k,q,mated
119_R_00_1.tiff,066_R_12_2.tiff,False
112_L_00_2.tiff,001_L_12_3.tiff,False
039_L_00_1.tiff,135_L_12_2.tiff,False
135_R_00_3.tiff,039_R_12_3.tiff,False
093_L_00_2.tiff,066_L_12_1.tiff,False
093_L_00_2.tiff,014_L_12_2.tiff,False
056_R_00_3.tiff,119_R_12_2.tiff,False
049_L_00_1.tiff,135_L_12_3.tiff,False
107_L_00_2.tiff,060_L_12_3.tiff,False
039_L_00_3.tiff,080_L_12_2.tiff,False
129_R_00_3.tiff,119_R_12_1.tiff,False
060_L_00_1.tiff,056_L_12_3.tiff,False
001_L_00_1.tiff,080_L_12_2.tiff,False
060_L_00_2.tiff,107_L_12_2.tiff,False
107_R_00_3.tiff,060_R_12_2.tiff,False
080_L_00_3.tiff,039_L_12_3.tiff,False
107_L_00_2.tiff,093_L_12_2.tiff,False
060_L_00_3.tiff,056_L_12_3.tiff,False
129_R_00_3.tiff,093_R_12_1.tiff,False
039_R_00_3.tiff,049_R_12_2.tiff,False
129_R_00_2.tiff,014_R_12_2.tiff,False
144_R_00_2.tiff,001_R_12_2.tiff,False
046_L_00_1.tiff,060_L_12_1.tiff,False
039_R_00_3.tiff,080_R_12_2.tiff,False
060_L_00_1.tiff,066_L_12_2.tiff,False
107_R_00_3.tiff,056_R_12_1.tiff,False
129_R_00_1.tiff,107_R_12_3.tiff,False
001_L_00_1.tiff,080_L_12_1.tiff,False
093_R_00_2.tiff,119_R_12_1.tiff,False
144_R_00_2.tiff,135_R_12_3.tiff,False
056_L_00_3.tiff,060_L_12_3.tiff,False
135_R_00_3.tiff,112_R_12_1.tiff,False
046_R_00_1.tiff,107_R_12_1.tiff,False
107_L_00_1.tiff,056_L_12_2.tiff,False
049_L_00_2.tiff,144_L_12_3.tiff,False
049_R_00_3.tiff,112_R_12_1.tiff,False
056_L_00_3.tiff,129_L_12_1.tiff,False
066_L_00_2.tiff,046_L_12_3.tiff,False
063_L_00_3.tiff,135_L_12_3.tiff,False
049_R_00_3.tiff,080_R_12_1.tiff,False
014_R_00_3.tiff,056_R_12_3.tiff,False
093_L_00_2.tiff,014_L_12_1.tiff,False
144_R_00_3.tiff,049_R_12_3.tiff,False
093_R_00_2.tiff,066_R_12_1.tiff,False
046_L_00_3.tiff,093_L_12_3.tiff,False
080_L_00_3.tiff,144_L_12_1.tiff,False
014_L_00_1.tiff,129_L_12_2.tiff,False
119_L_00_3.tiff,107_L_12_1.tiff,False
144_R_00_2.tiff,001_R_12_3.tiff,False
066_R_00_3.tiff,107_R_12_3.tiff,False
001_L_00_2.tiff,144_L_12_1.tiff,False
049_R_00_1.tiff,135_R_12_3.tiff,False
056_L_00_3.tiff,066_L_12_1.tiff,False
112_R_00_1.tiff,080_R_12_2.tiff,False
119_R_00_3.tiff,066_R_12_2.tiff,False
144_R_00_1.tiff,039_R_12_3.tiff,False
107_L_00_1.tiff,129_L_12_1.tiff,False
046_R_00_3.tiff,119_R_12_3.tiff,False
063_L_00_1.tiff,112_L_12_1.tiff,False
060_R_00_2.tiff,107_R_12_1.tiff,False
129_L_00_1.tiff,060_L_12_3.tiff,False
066_L_00_1.tiff,093_L_12_2.tiff,False
056_L_00_3.tiff,014_L_12_2.tiff,False
093_L_00_2.tiff,107_L_12_2.tiff,False
107_L_00_2.tiff,119_L_12_2.tiff,False
060_R_00_2.tiff,056_R_12_3.tiff,False
107_R_00_2.tiff,066_R_12_3.tiff,False
063_L_00_1.tiff,039_L_12_2.tiff,False
060_R_00_3.tiff,107_R_12_2.tiff,False
144_L_00_2.tiff,001_L_12_2.tiff,False
144_R_00_1.tiff,001_R_12_3.tiff,False
144_L_00_1.tiff,049_L_12_3.tiff,False
063_L_00_2.tiff,144_L_12_3.tiff,False
112_R_00_3.tiff,039_R_12_1.tiff,False
001_L_00_2.tiff,063_L_12_1.tiff,False
112_L_00_1.tiff,063_L_12_2.tiff,False
056_L_00_3.tiff,093_L_12_3.tiff,False
046_R_00_1.tiff,060_R_12_2.tiff,False
046_L_00_2.tiff,119_L_12_1.tiff,False
014_L_00_2.tiff,093_L_12_1.tiff,False
060_L_00_2.tiff,056_L_12_3.tiff,False
014_L_00_1.tiff,066_L_12_1.tiff,False
056_L_00_2.tiff,129_L_12_3.tiff,False
135_L_00_1.tiff,112_L_12_2.tiff,False
112_L_00_1.tiff,039_L_12_2.tiff,False
135_L_00_3.tiff,049_L_12_3.tiff,False
056_L_00_1.tiff,119_L_12_1.tiff,False
039_R_00_3.tiff,080_R_12_3.tiff,False
039_L_00_1.tiff,063_L_12_1.tiff,False
119_R_00_2.tiff,107_R_12_2.tiff,False
066_R_00_2.tiff,060_R_12_1.tiff,False
049_R_00_3.tiff,063_R_12_1.tiff,False
112_L_00_1.tiff,135_L_12_2.tiff,False
046_R_00_1.tiff,066_R_12_1.tiff,False
066_L_00_2.tiff,093_L_12_2.tiff,False
129_R_00_3.tiff,046_R_12_2.tiff,False
046_R_00_3.tiff,093_R_12_3.tiff,False
001_R_00_3.tiff,039_R_12_3.tiff,False
046_R_00_1.tiff,107_R_12_3.tiff,False
107_L_00_1.tiff,060_L_12_1.tiff,False
001_L_00_1.tiff,039_L_12_2.tiff,False
056_R_00_1.tiff,119_R_12_2.tiff,False
135_R_00_2.tiff,001_R_12_1.tiff,False
001_R_00_1.tiff,112_R_12_2.tiff,False
112_L_00_1.tiff,144_L_12_3.tiff,False
066_R_00_2.tiff,129_R_12_1.tiff,False
129_R_00_1.tiff,107_R_12_2.tiff,False
144_R_00_3.tiff,080_R_12_1.tiff,False
063_L_00_2.tiff,039_L_12_1.tiff,False
093_L_00_3.tiff,119_L_12_2.tiff,False
093_L_00_3.tiff,107_L_12_2.tiff,False
056_R_00_3.tiff,046_R_12_3.tiff,False
046_L_00_1.tiff,129_L_12_2.tiff,False
119_R_00_1.tiff,107_R_12_1.tiff,False
060_L_00_2.tiff,093_L_12_2.tiff,False
063_L_00_1.tiff,080_L_12_3.tiff,False
046_R_00_1.tiff,066_R_12_2.tiff,False
060_L_00_1.tiff,014_L_12_1.tiff,False
135_L_00_3.tiff,112_L_12_1.tiff,False
049_L_00_3.tiff,112_L_12_3.tiff,False
119_R_00_1.tiff,046_R_12_3.tiff,False
107_L_00_2.tiff,014_L_12_2.tiff,False
107_L_00_2.tiff,046_L_12_3.tiff,False
049_L_00_1.tiff,063_L_12_2.tiff,False
080_L_00_3.tiff,144_L_12_2.tiff,False
119_L_00_3.tiff,056_L_12_1.tiff,False
135_L_00_1.tiff,001_L_12_2.tiff,False
001_L_00_1.tiff,112_L_12_3.tiff,False
080_L_00_2.tiff,001_L_12_2.tiff,False
066_R_00_3.tiff,093_R_12_1.tiff,False
107_R_00_1.tiff,046_R_12_2.tiff,False
135_L_00_3.tiff,001_L_12_2.tiff,False
049_L_00_3.tiff,144_L_12_1.tiff,False
066_L_00_3.tiff,129_L_12_3.tiff,False
119_R_00_2.tiff,107_R_12_3.tiff,False
129_R_00_2.tiff,014_R_12_1.tiff,False
046_R_00_3.tiff,093_R_12_2.tiff,False
144_R_00_3.tiff,135_R_12_3.tiff,False
049_R_00_3.tiff,039_R_12_1.tiff,False
093_R_00_2.tiff,046_R_12_2.tiff,False
066_R_00_1.tiff,129_R_12_3.tiff,False
056_L_00_1.tiff,046_L_12_2.tiff,False
060_L_00_2.tiff,056_L_12_2.tiff,False
093_R_00_3.tiff,056_R_12_3.tiff,False
080_R_00_3.tiff,063_R_12_2.tiff,False
093_R_00_2.tiff,046_R_12_3.tiff,False
063_R_00_3.tiff,112_R_12_3.tiff,False
080_R_00_3.tiff,144_R_12_3.tiff,False
066_R_00_2.tiff,129_R_12_3.tiff,False
046_L_00_2.tiff,107_L_12_2.tiff,False
119_R_00_1.tiff,093_R_12_2.tiff,False
049_R_00_1.tiff,144_R_12_1.tiff,False
093_R_00_1.tiff,119_R_12_3.tiff,False
066_L_00_3.tiff,119_L_12_2.tiff,False
001_R_00_3.tiff,112_R_12_1.tiff,False
107_L_00_3.tiff,129_L_12_2.tiff,False
049_R_00_1.tiff,063_R_12_1.tiff,False
001_L_00_3.tiff,063_L_12_1.tiff,False
046_R_00_1.tiff,129_R_12_1.tiff,False
014_R_00_1.tiff,129_R_12_2.tiff,False
066_L_00_2.tiff,107_L_12_1.tiff,False
107_R_00_3.tiff,129_R_12_3.tiff,False
135_R_00_2.tiff,080_R_12_2.tiff,False
063_R_00_2.tiff,001_R_12_1.tiff,False
039_L_00_3.tiff,063_L_12_3.tiff,False
046_L_00_3.tiff,129_L_12_1.tiff,False
060_L_00_2.tiff,046_L_12_2.tiff,False
014_R_00_3.tiff,119_R_12_1.tiff,False
066_L_00_2.tiff,014_L_12_3.tiff,False
080_L_00_2.tiff,039_L_12_1.tiff,False
063_R_00_3.tiff,135_R_12_1.tiff,False
119_L_00_1.tiff,129_L_12_3.tiff,False
144_L_00_2.tiff,080_L_12_1.tiff,False
049_L_00_2.tiff,135_L_12_3.tiff,False
039_R_00_1.tiff,001_R_12_1.tiff,False
066_R_00_2.tiff,107_R_12_2.tiff,False
014_L_00_3.tiff,107_L_12_3.tiff,False
107_L_00_2.tiff,119_L_12_3.tiff,False
144_L_00_1.tiff,063_L_12_2.tiff,False
144_L_00_2.tiff,112_L_12_1.tiff,False
119_L_00_2.tiff,014_L_12_1.tiff,False
093_R_00_1.tiff,014_R_12_2.tiff,False
112_R_00_3.tiff,080_R_12_1.tiff,False
046_R_00_3.tiff,119_R_12_2.tiff,False
144_L_00_1.tiff,135_L_12_1.tiff,False
060_R_00_1.tiff,056_R_12_3.tiff,False
135_L_00_1.tiff,001_L_12_3.tiff,False
119_R_00_2.tiff,060_R_12_1.tiff,False
093_R_00_2.tiff,056_R_12_1.tiff,False
112_L_00_2.tiff,063_L_12_1.tiff,False
014_R_00_1.tiff,060_R_12_3.tiff,False
093_R_00_1.tiff,066_R_12_3.tiff,False
049_L_00_3.tiff,135_L_12_1.tiff,False
056_R_00_3.tiff,066_R_12_1.tiff,False
066_R_00_2.tiff,046_R_12_2.tiff,False
093_R_00_3.tiff,107_R_12_3.tiff,False
080_R_00_1.tiff,144_R_12_3.tiff,False
080_R_00_2.tiff,063_R_12_1.tiff,False
093_L_00_1.tiff,060_L_12_1.tiff,False
129_L_00_2.tiff,066_L_12_3.tiff,False
112_R_00_3.tiff,039_R_12_2.tiff,False
063_L_00_2.tiff,135_L_12_2.tiff,False
107_R_00_2.tiff,119_R_12_3.tiff,False
056_L_00_1.tiff,014_L_12_2.tiff,False
129_L_00_1.tiff,046_L_12_2.tiff,False
014_L_00_1.tiff,060_L_12_2.tiff,False
039_L_00_3.tiff,001_L_12_3.tiff,False
063_L_00_2.tiff,135_L_12_3.tiff,False
039_L_00_1.tiff,144_L_12_2.tiff,False
093_R_00_2.tiff,056_R_12_3.tiff,False
056_R_00_1.tiff,060_R_12_3.tiff,False
063_R_00_1.tiff,080_R_12_1.tiff,False
093_L_00_1.tiff,119_L_12_1.tiff,False
046_L_00_3.tiff,107_L_12_1.tiff,False
066_R_00_3.tiff,060_R_12_3.tiff,False
046_L_00_1.tiff,056_L_12_1.tiff,False
046_L_00_3.tiff,014_L_12_3.tiff,False
001_L_00_1.tiff,080_L_12_3.tiff,False
063_R_00_1.tiff,135_R_12_1.tiff,False
080_R_00_1.tiff,135_R_12_1.tiff,False
060_L_00_3.tiff,119_L_12_3.tiff,False
107_R_00_3.tiff,066_R_12_2.tiff,False
014_L_00_2.tiff,060_L_12_2.tiff,False
129_R_00_1.tiff,060_R_12_1.tiff,False
107_L_00_1.tiff,014_L_12_1.tiff,False
049_L_00_3.tiff,144_L_12_3.tiff,False
112_R_00_1.tiff,144_R_12_3.tiff,False
