File Name,ID,Foot,Replicate,Gender,Brand,Model/Details,Size
002_05_R_04.tiff,4,R,4,M,Saucony,stratos4,9.5
002_05_R_05.tiff,4,R,5,M,Saucony,stratos4,9.5
002_06_L_01.tiff,5,L,1,M,Saucony,phantom,9.5
002_06_L_02.tiff,5,L,2,M,Saucony,phantom,9.5
002_06_L_03.tiff,5,L,3,M,Saucony,phantom,9.5
002_06_L_04.tiff,5,L,4,M,Saucony,phantom,9.5
002_06_L_05.tiff,5,L,5,M,Saucony,phantom,9.5
002_06_R_01.tiff,5,R,1,M,Saucony,phantom,9.5
002_06_R_02.tiff,5,R,2,M,Saucony,phantom,9.5
002_06_R_03.tiff,5,R,3,M,Saucony,phantom,9.5
002_06_R_04.tiff,5,R,4,M,Saucony,phantom,9.5
002_06_R_05.tiff,5,R,5,M,Saucony,phantom,9.5
002_07_L_01.tiff,6,L,1,M,Saucony,guide9,9.5
002_07_L_02.tiff,6,L,2,M,Saucony,guide9,9.5
002_07_L_03.tiff,6,L,3,M,Saucony,guide9,9.5
002_07_L_04.tiff,6,L,4,M,Saucony,guide9,9.5
002_07_L_05.tiff,6,L,5,M,Saucony,guide9,9.5
002_07_R_01.tiff,6,R,1,M,Saucony,guide9,9.5
002_07_R_02.tiff,6,R,2,M,Saucony,guide9,9.5
002_07_R_03.tiff,6,R,3,M,Saucony,guide9,9.5
002_07_R_04.tiff,6,R,4,M,Saucony,guide9,9.5
002_07_R_05.tiff,6,R,5,M,Saucony,guide9,9.5
003_01_L_01.tiff,7,L,1,M,BAGO,extralight,10
003_01_L_02.tiff,7,L,2,M,BAGO,extralight,10
003_01_L_03.tiff,7,L,3,M,BAGO,extralight,10
003_01_L_04.tiff,7,L,4,M,BAGO,extralight,10
003_01_L_05.tiff,7,L,5,M,BAGO,extralight,10
003_01_R_01.tiff,7,R,1,M,BAGO,extralight,10
003_01_R_02.tiff,7,R,2,M,BAGO,extralight,10
003_01_R_03.tiff,7,R,3,M,BAGO,extralight,10
003_01_R_04.tiff,7,R,4,M,BAGO,extralight,10
003_01_R_05.tiff,7,R,5,M,BAGO,extralight,10
003_02_L_01.tiff,8,L,1,M,Court classic,,10.5
003_02_L_02.tiff,8,L,2,M,Court classic,,10.5
003_02_L_03.tiff,8,L,3,M,Court classic,,10.5
003_02_L_04.tiff,8,L,4,M,Court classic,,10.5
003_02_L_05.tiff,8,L,5,M,Court classic,,10.5
003_02_R_01.tiff,8,R,1,M,Court classic,,10.5
003_02_R_02.tiff,8,R,2,M,Court classic,,10.5
003_02_R_03.tiff,8,R,3,M,Court classic,,10.5
003_02_R_04.tiff,8,R,4,M,Court classic,,10.5
003_02_R_05.tiff,8,R,5,M,Court classic,,10.5
003_03_L_01.tiff,9,L,1,M,BASS,webster,10.5
003_03_L_02.tiff,9,L,2,M,BASS,webster,10.5
003_03_L_03.tiff,9,L,3,M,BASS,webster,10.5
003_03_L_04.tiff,9,L,4,M,BASS,webster,10.5
003_03_L_05.tiff,9,L,5,M,BASS,webster,10.5
003_03_R_01.tiff,9,R,1,M,BASS,webster,10.5
003_03_R_02.tiff,9,R,2,M,BASS,webster,10.5
003_03_R_03.tiff,9,R,3,M,BASS,webster,10.5
003_03_R_04.tiff,9,R,4,M,BASS,webster,10.5
003_03_R_05.tiff,9,R,5,M,BASS,webster,10.5
004_01_L_01.tiff,10,L,1,M,Nike,dual fusion ST2,9.5
004_01_L_02.tiff,10,L,2,M,Nike,dual fusion ST2,9.5
004_01_L_03.tiff,10,L,3,M,Nike,dual fusion ST2,9.5
004_01_L_04.tiff,10,L,4,M,Nike,dual fusion ST2,9.5
004_01_L_05.tiff,10,L,5,M,Nike,dual fusion ST2,9.5
004_01_R_01.tiff,10,R,1,M,Nike,dual fusion ST2,9.5
004_01_R_02.tiff,10,R,2,M,Nike,dual fusion ST2,9.5
004_01_R_03.tiff,10,R,3,M,Nike,dual fusion ST2,9.5
004_01_R_04.tiff,10,R,4,M,Nike,dual fusion ST2,9.5
004_01_R_05.tiff,10,R,5,M,Nike,dual fusion ST2,9.5
004_04_L_01.tiff,11,L,1,M,Asics,GT-2140,9.5
004_04_L_02.tiff,11,L,2,M,Asics,GT-2140,9.5
004_04_L_03.tiff,11,L,3,M,Asics,GT-2140,9.5
004_04_L_04.tiff,11,L,4,M,Asics,GT-2140,9.5
004_04_L_05.tiff,11,L,5,M,Asics,GT-2140,9.5
004_04_R_01.tiff,11,R,1,M,Asics,GT-2140,9.5
004_04_R_02.tiff,11,R,2,M,Asics,GT-2140,9.5
004_04_R_03.tiff,11,R,3,M,Asics,GT-2140,9.5
004_04_R_04.tiff,11,R,4,M,Asics,GT-2140,9.5
004_04_R_05.tiff,11,R,5,M,Asics,GT-2140,9.5
004_05_L_01.tiff,12,L,1,M,Asics,GT-2000,9.5
004_05_L_02.tiff,12,L,2,M,Asics,GT-2000,9.5
004_05_L_03.tiff,12,L,3,M,Asics,GT-2000,9.5
004_05_L_04.tiff,12,L,4,M,Asics,GT-2000,9.5
004_05_L_05.tiff,12,L,5,M,Asics,GT-2000,9.5
004_05_R_01.tiff,12,R,1,M,Asics,GT-2000,9.5
004_05_R_02.tiff,12,R,2,M,Asics,GT-2000,9.5
004_05_R_03.tiff,12,R,3,M,Asics,GT-2000,9.5
004_05_R_04.tiff,12,R,4,M,Asics,GT-2000,9.5
004_05_R_05.tiff,12,R,5,M,Asics,GT-2000,9.5
004_06_L_01.tiff,13,L,1,M,Asics,GEL-cumulus17,9.5
004_06_L_02.tiff,13,L,2,M,Asics,GEL-cumulus17,9.5
004_06_L_03.tiff,13,L,3,M,Asics,GEL-cumulus17,9.5
004_06_L_04.tiff,13,L,4,M,Asics,GEL-cumulus17,9.5
004_06_L_05.tiff,13,L,5,M,Asics,GEL-cumulus17,9.5
004_06_R_01.tiff,13,R,1,M,Asics,GEL-cumulus17,9.5
004_06_R_02.tiff,13,R,2,M,Asics,GEL-cumulus17,9.5
004_06_R_03.tiff,13,R,3,M,Asics,GEL-cumulus17,9.5
004_06_R_04.tiff,13,R,4,M,Asics,GEL-cumulus17,9.5
004_06_R_05.tiff,13,R,5,M,Asics,GEL-cumulus17,9.5
004_07_L_01.tiff,14,L,1,M,Asics,GEL-sonoma2,9.5
004_07_L_02.tiff,14,L,2,M,Asics,GEL-sonoma2,9.5
004_07_L_03.tiff,14,L,3,M,Asics,GEL-sonoma2,9.5
004_07_L_04.tiff,14,L,4,M,Asics,GEL-sonoma2,9.5
004_07_L_05.tiff,14,L,5,M,Asics,GEL-sonoma2,9.5
004_07_R_01.tiff,14,R,1,M,Asics,GEL-sonoma2,9.5
004_07_R_02.tiff,14,R,2,M,Asics,GEL-sonoma2,9.5
004_07_R_03.tiff,14,R,3,M,Asics,GEL-sonoma2,9.5
004_07_R_04.tiff,14,R,4,M,Asics,GEL-sonoma2,9.5
004_07_R_05.tiff,14,R,5,M,Asics,GEL-sonoma2,9.5
005_01_L_01.tiff,15,L,1,W,Shoedy,,7.5
005_01_L_02.tiff,15,L,2,W,Shoedy,,7.5
005_01_L_03.tiff,15,L,3,W,Shoedy,,7.5
005_01_L_04.tiff,15,L,4,W,Shoedy,,7.5
005_01_L_05.tiff,15,L,5,W,Shoedy,,7.5
005_01_R_01.tiff,15,R,1,W,Shoedy,,7.5
005_01_R_02.tiff,15,R,2,W,Shoedy,,7.5
005_01_R_03.tiff,15,R,3,W,Shoedy,,7.5
005_01_R_04.tiff,15,R,4,W,Shoedy,,7.5
005_01_R_05.tiff,15,R,5,W,Shoedy,,7.5
005_02_L_01.tiff,16,L,1,W,Prospecs,,5.5
005_02_L_02.tiff,16,L,2,W,Prospecs,,5.5
005_02_L_03.tiff,16,L,3,W,Prospecs,,5.5
005_02_L_04.tiff,16,L,4,W,Prospecs,,5.5
005_02_L_05.tiff,16,L,5,W,Prospecs,,5.5
005_02_R_01.tiff,16,R,1,W,Prospecs,,5.5
005_02_R_02.tiff,16,R,2,W,Prospecs,,5.5
005_02_R_03.tiff,16,R,3,W,Prospecs,,5.5
005_02_R_04.tiff,16,R,4,W,Prospecs,,5.5
005_02_R_05.tiff,16,R,5,W,Prospecs,,5.5
005_03_L_01.tiff,17,L,1,W,HeyBear,,6
005_03_L_02.tiff,17,L,2,W,HeyBear,,6
005_03_L_03.tiff,17,L,3,W,HeyBear,,6
005_03_L_04.tiff,17,L,4,W,HeyBear,,6
005_03_L_05.tiff,17,L,5,W,HeyBear,,6
005_03_R_01.tiff,17,R,1,W,HeyBear,,6
005_03_R_02.tiff,17,R,2,W,HeyBear,,6
005_03_R_03.tiff,17,R,3,W,HeyBear,,6
005_03_R_04.tiff,17,R,4,W,HeyBear,,6
005_03_R_05.tiff,17,R,5,W,HeyBear,,6
005_04_L_01.tiff,18,L,1,W,Nike,,7.5
005_04_L_02.tiff,18,L,2,W,Nike,,7.5
005_04_L_03.tiff,18,L,3,W,Nike,,7.5
005_04_L_04.tiff,18,L,4,W,Nike,,7.5
005_04_L_05.tiff,18,L,5,W,Nike,,7.5
005_04_R_01.tiff,18,R,1,W,Nike,,7.5
005_04_R_02.tiff,18,R,2,W,Nike,,7.5
005_04_R_03.tiff,18,R,3,W,Nike,,7.5
005_04_R_04.tiff,18,R,4,W,Nike,,7.5
005_04_R_05.tiff,18,R,5,W,Nike,,7.5
005_05_L_01.tiff,19,L,1,W,Robin,,7.5
005_05_L_02.tiff,19,L,2,W,Robin,,7.5
005_05_L_03.tiff,19,L,3,W,Robin,,7.5
005_05_L_04.tiff,19,L,4,W,Robin,,7.5
005_05_L_05.tiff,19,L,5,W,Robin,,7.5
005_05_R_01.tiff,19,R,1,W,Robin,,7.5
005_05_R_02.tiff,19,R,2,W,Robin,,7.5
005_05_R_03.tiff,19,R,3,W,Robin,,7.5
005_05_R_04.tiff,19,R,4,W,Robin,,7.5
005_05_R_05.tiff,19,R,5,W,Robin,,7.5
005_06_L_01.tiff,20,L,1,W,Skechers,,7
005_06_L_02.tiff,20,L,2,W,Skechers,,7
005_06_L_03.tiff,20,L,3,W,Skechers,,7
005_06_L_04.tiff,20,L,4,W,Skechers,,7
005_06_L_05.tiff,20,L,5,W,Skechers,,7
005_06_R_01.tiff,20,R,1,W,Skechers,,7
005_06_R_02.tiff,20,R,2,W,Skechers,,7
005_06_R_03.tiff,20,R,3,W,Skechers,,7
005_06_R_04.tiff,20,R,4,W,Skechers,,7
005_06_R_05.tiff,20,R,5,W,Skechers,,7
005_07_L_01.tiff,21,L,1,W,Ninewest,,7
005_07_L_02.tiff,21,L,2,W,Ninewest,,7
005_07_L_03.tiff,21,L,3,W,Ninewest,,7
005_07_L_04.tiff,21,L,4,W,Ninewest,,7
005_07_L_05.tiff,21,L,5,W,Ninewest,,7
005_07_R_01.tiff,21,R,1,W,Ninewest,,7
005_07_R_02.tiff,21,R,2,W,Ninewest,,7
005_07_R_03.tiff,21,R,3,W,Ninewest,,7
005_07_R_04.tiff,21,R,4,W,Ninewest,,7
005_07_R_05.tiff,21,R,5,W,Ninewest,,7
005_08_L_01.tiff,22,L,1,W,T2R,,7.5
005_08_L_02.tiff,22,L,2,W,T2R,,7.5
005_08_L_03.tiff,22,L,3,W,T2R,,7.5
005_08_L_04.tiff,22,L,4,W,T2R,,7.5
005_08_L_05.tiff,22,L,5,W,T2R,,7.5
005_08_R_01.tiff,22,R,1,W,T2R,,7.5
005_08_R_02.tiff,22,R,2,W,T2R,,7.5
005_08_R_03.tiff,22,R,3,W,T2R,,7.5
005_08_R_04.tiff,22,R,4,W,T2R,,7.5
005_08_R_05.tiff,22,R,5,W,T2R,,7.5
005_09_L_01.tiff,23,L,1,W,T2R,,8
005_09_L_02.tiff,23,L,2,W,T2R,,8
005_09_L_03.tiff,23,L,3,W,T2R,,8
005_09_L_04.tiff,23,L,4,W,T2R,,8
005_09_L_05.tiff,23,L,5,W,T2R,,8
005_09_R_01.tiff,23,R,1,W,T2R,,8
005_09_R_02.tiff,23,R,2,W,T2R,,8
005_09_R_03.tiff,23,R,3,W,T2R,,8
005_09_R_04.tiff,23,R,4,W,T2R,,8
005_09_R_05.tiff,23,R,5,W,T2R,,8
005_10_L_01.tiff,24,L,1,W,Cooeli,,8
005_10_L_02.tiff,24,L,2,W,Cooeli,,8
005_10_L_03.tiff,24,L,3,W,Cooeli,,8
005_10_L_04.tiff,24,L,4,W,Cooeli,,8
005_10_L_05.tiff,24,L,5,W,Cooeli,,8
005_10_R_01.tiff,24,R,1,W,Cooeli,,8
005_10_R_02.tiff,24,R,2,W,Cooeli,,8
005_10_R_03.tiff,24,R,3,W,Cooeli,,8
005_10_R_04.tiff,24,R,4,W,Cooeli,,8
005_10_R_05.tiff,24,R,5,W,Cooeli,,8
005_11_L_01.tiff,25,L,1,W,Nike,Winflow,8
005_11_L_02.tiff,25,L,2,W,Nike,Winflow,8
005_11_L_03.tiff,25,L,3,W,Nike,Winflow,8
005_11_L_04.tiff,25,L,4,W,Nike,Winflow,8
005_11_L_05.tiff,25,L,5,W,Nike,Winflow,8
005_11_R_01.tiff,25,R,1,W,Nike,Winflow,8
005_11_R_02.tiff,25,R,2,W,Nike,Winflow,8
005_11_R_03.tiff,25,R,3,W,Nike,Winflow,8
005_11_R_04.tiff,25,R,4,W,Nike,Winflow,8
005_11_R_05.tiff,25,R,5,W,Nike,Winflow,8
006_01_L_01.tiff,26,L,1,W,Columbus,,7
006_01_L_02.tiff,26,L,2,W,Columbus,,7
006_01_L_03.tiff,26,L,3,W,Columbus,,7
006_01_L_04.tiff,26,L,4,W,Columbus,,7
006_01_L_05.tiff,26,L,5,W,Columbus,,7
006_01_R_01.tiff,26,R,1,W,Columbus,,7
006_01_R_02.tiff,26,R,2,W,Columbus,,7
006_01_R_03.tiff,26,R,3,W,Columbus,,7
006_01_R_04.tiff,26,R,4,W,Columbus,,7
006_01_R_05.tiff,26,R,5,W,Columbus,,7
006_02_L_01.tiff,27,L,1,W,Asics,,7
006_02_L_02.tiff,27,L,2,W,Asics,,7
006_02_L_03.tiff,27,L,3,W,Asics,,7
006_02_L_04.tiff,27,L,4,W,Asics,,7
006_02_L_05.tiff,27,L,5,W,Asics,,7
006_02_R_01.tiff,27,R,1,W,Asics,,7
006_02_R_02.tiff,27,R,2,W,Asics,,7
006_02_R_03.tiff,27,R,3,W,Asics,,7
006_02_R_04.tiff,27,R,4,W,Asics,,7
006_02_R_05.tiff,27,R,5,W,Asics,,7
006_03_L_01.tiff,28,L,1,W,Nike,,7
006_03_L_02.tiff,28,L,2,W,Nike,,7
006_03_L_03.tiff,28,L,3,W,Nike,,7
006_03_L_04.tiff,28,L,4,W,Nike,,7
006_03_L_05.tiff,28,L,5,W,Nike,,7
006_03_R_01.tiff,28,R,1,W,Nike,,7
006_03_R_02.tiff,28,R,2,W,Nike,,7
006_03_R_03.tiff,28,R,3,W,Nike,,7
006_03_R_04.tiff,28,R,4,W,Nike,,7
006_03_R_05.tiff,28,R,5,W,Nike,,7
006_04_L_01.tiff,29,L,1,W,Adidas,,6
006_04_L_02.tiff,29,L,2,W,Adidas,,6
006_04_L_03.tiff,29,L,3,W,Adidas,,6
006_04_L_04.tiff,29,L,4,W,Adidas,,6
006_04_L_05.tiff,29,L,5,W,Adidas,,6
006_04_R_01.tiff,29,R,1,W,Adidas,,6
006_04_R_02.tiff,29,R,2,W,Adidas,,6
006_04_R_03.tiff,29,R,3,W,Adidas,,6
006_04_R_04.tiff,29,R,4,W,Adidas,,6
006_04_R_05.tiff,29,R,5,W,Adidas,,6
007_01_L_01.tiff,30,L,1,M,Adidas,,11
007_01_L_02.tiff,30,L,2,M,Adidas,,11
007_01_L_03.tiff,30,L,3,M,Adidas,,11
007_01_L_04.tiff,30,L,4,M,Adidas,,11
007_01_L_05.tiff,30,L,5,M,Adidas,,11
007_01_R_01.tiff,30,R,1,M,Adidas,,11
007_01_R_02.tiff,30,R,2,M,Adidas,,11
007_01_R_03.tiff,30,R,3,M,Adidas,,11
007_01_R_04.tiff,30,R,4,M,Adidas,,11
007_01_R_05.tiff,30,R,5,M,Adidas,,11
007_02_L_01.tiff,31,L,1,M,Nike,,11.5
007_02_L_02.tiff,31,L,2,M,Nike,,11.5
007_02_L_03.tiff,31,L,3,M,Nike,,11.5
007_02_L_04.tiff,31,L,4,M,Nike,,11.5
007_02_L_05.tiff,31,L,5,M,Nike,,11.5
007_02_R_01.tiff,31,R,1,M,Nike,,11.5
007_02_R_02.tiff,31,R,2,M,Nike,,11.5
007_02_R_03.tiff,31,R,3,M,Nike,,11.5
007_02_R_04.tiff,31,R,4,M,Nike,,11.5
007_02_R_05.tiff,31,R,5,M,Nike,,11.5
007_03_L_01.tiff,32,L,1,M,Nike,,11
007_03_L_02.tiff,32,L,2,M,Nike,,11
007_03_L_03.tiff,32,L,3,M,Nike,,11
007_03_L_04.tiff,32,L,4,M,Nike,,11
007_03_L_05.tiff,32,L,5,M,Nike,,11
007_03_R_01.tiff,32,R,1,M,Nike,,11
007_03_R_02.tiff,32,R,2,M,Nike,,11
007_03_R_03.tiff,32,R,3,M,Nike,,11
007_03_R_04.tiff,32,R,4,M,Nike,,11
007_03_R_05.tiff,32,R,5,M,Nike,,11
007_04_L_01.tiff,33,L,1,M,Asics,,11.5
007_04_L_02.tiff,33,L,2,M,Asics,,11.5
007_04_L_03.tiff,33,L,3,M,Asics,,11.5
007_04_L_04.tiff,33,L,4,M,Asics,,11.5
007_04_L_05.tiff,33,L,5,M,Asics,,11.5
007_04_R_01.tiff,33,R,1,M,Asics,,11.5
007_04_R_02.tiff,33,R,2,M,Asics,,11.5
007_04_R_03.tiff,33,R,3,M,Asics,,11.5
007_04_R_04.tiff,33,R,4,M,Asics,,11.5
007_04_R_05.tiff,33,R,5,M,Asics,,11.5
007_05_L_01.tiff,34,L,1,M,Nike,,11
007_05_L_02.tiff,34,L,2,M,Nike,,11
007_05_L_03.tiff,34,L,3,M,Nike,,11
007_05_L_04.tiff,34,L,4,M,Nike,,11
007_05_L_05.tiff,34,L,5,M,Nike,,11
007_05_R_01.tiff,34,R,1,M,Nike,,11
007_05_R_02.tiff,34,R,2,M,Nike,,11
007_05_R_03.tiff,34,R,3,M,Nike,,11
007_05_R_04.tiff,34,R,4,M,Nike,,11
007_05_R_05.tiff,34,R,5,M,Nike,,11
007_06_L_01.tiff,35,L,1,M,Newbalance,,11
007_06_L_02.tiff,35,L,2,M,Newbalance,,11
007_06_L_03.tiff,35,L,3,M,Newbalance,,11
007_06_L_04.tiff,35,L,4,M,Newbalance,,11
007_06_L_05.tiff,35,L,5,M,Newbalance,,11
007_06_R_01.tiff,35,R,1,M,Newbalance,,11
007_06_R_02.tiff,35,R,2,M,Newbalance,,11
007_06_R_03.tiff,35,R,3,M,Newbalance,,11
007_06_R_04.tiff,35,R,4,M,Newbalance,,11
007_06_R_05.tiff,35,R,5,M,Newbalance,,11
008_01_L_01.tiff,36,L,1,M,Skechers,,9.5
008_01_L_02.tiff,36,L,2,M,Skechers,,9.5
008_01_L_03.tiff,36,L,3,M,Skechers,,9.5
008_01_L_04.tiff,36,L,4,M,Skechers,,9.5
008_01_L_05.tiff,36,L,5,M,Skechers,,9.5
008_01_R_01.tiff,36,R,1,M,Skechers,,9.5
008_01_R_02.tiff,36,R,2,M,Skechers,,9.5
008_01_R_03.tiff,36,R,3,M,Skechers,,9.5
008_01_R_04.tiff,36,R,4,M,Skechers,,9.5
008_01_R_05.tiff,36,R,5,M,Skechers,,9.5
008_02_L_01.tiff,37,L,1,M,Dockers,,10
008_02_L_02.tiff,37,L,2,M,Dockers,,10
008_02_L_03.tiff,37,L,3,M,Dockers,,10
008_02_L_04.tiff,37,L,4,M,Dockers,,10
008_02_L_05.tiff,37,L,5,M,Dockers,,10
008_02_R_01.tiff,37,R,1,M,Dockers,,10
008_02_R_02.tiff,37,R,2,M,Dockers,,10
008_02_R_03.tiff,37,R,3,M,Dockers,,10
008_02_R_04.tiff,37,R,4,M,Dockers,,10
008_02_R_05.tiff,37,R,5,M,Dockers,,10
008_03_L_01.tiff,38,L,1,M,Deer Stags,,10
008_03_L_02.tiff,38,L,2,M,Deer Stags,,10
008_03_L_03.tiff,38,L,3,M,Deer Stags,,10
008_03_L_04.tiff,38,L,4,M,Deer Stags,,10
008_03_L_05.tiff,38,L,5,M,Deer Stags,,10
008_03_R_01.tiff,38,R,1,M,Deer Stags,,10
008_03_R_02.tiff,38,R,2,M,Deer Stags,,10
008_03_R_03.tiff,38,R,3,M,Deer Stags,,10
008_03_R_04.tiff,38,R,4,M,Deer Stags,,10
008_03_R_05.tiff,38,R,5,M,Deer Stags,,10
008_04_L_01.tiff,39,L,1,M,Nike,Revolution 2,10
008_04_L_02.tiff,39,L,2,M,Nike,Revolution 2,10
008_04_L_03.tiff,39,L,3,M,Nike,Revolution 2,10
008_04_L_04.tiff,39,L,4,M,Nike,Revolution 2,10
008_04_L_05.tiff,39,L,5,M,Nike,Revolution 2,10
008_04_R_01.tiff,39,R,1,M,Nike,Revolution 2,10
008_04_R_02.tiff,39,R,2,M,Nike,Revolution 2,10
008_04_R_03.tiff,39,R,3,M,Nike,Revolution 2,10
008_04_R_04.tiff,39,R,4,M,Nike,Revolution 2,10
008_04_R_05.tiff,39,R,5,M,Nike,Revolution 2,10
008_05_L_01.tiff,40,L,1,M,Keen ,Daytona Sandal,10
008_05_L_02.tiff,40,L,2,M,Keen ,Daytona Sandal,10
008_05_L_03.tiff,40,L,3,M,Keen ,Daytona Sandal,10
008_05_L_04.tiff,40,L,4,M,Keen ,Daytona Sandal,10
008_05_L_05.tiff,40,L,5,M,Keen ,Daytona Sandal,10
008_05_R_01.tiff,40,R,1,M,Keen ,Daytona Sandal,10
008_05_R_02.tiff,40,R,2,M,Keen ,Daytona Sandal,10
008_05_R_03.tiff,40,R,3,M,Keen ,Daytona Sandal,10
008_05_R_04.tiff,40,R,4,M,Keen ,Daytona Sandal,10
008_05_R_05.tiff,40,R,5,M,Keen ,Daytona Sandal,10
008_06_L_01.tiff,41,L,1,M,Skechers,,10
008_06_L_02.tiff,41,L,2,M,Skechers,,10
008_06_L_03.tiff,41,L,3,M,Skechers,,10
008_06_L_04.tiff,41,L,4,M,Skechers,,10
008_06_L_05.tiff,41,L,5,M,Skechers,,10
008_06_R_01.tiff,41,R,1,M,Skechers,,10
008_06_R_02.tiff,41,R,2,M,Skechers,,10
008_06_R_03.tiff,41,R,3,M,Skechers,,10
008_06_R_04.tiff,41,R,4,M,Skechers,,10
008_06_R_05.tiff,41,R,5,M,Skechers,,10
009_01_L_01.tiff,42,L,1,W,Nike,zoom,10.5
009_01_L_02.tiff,42,L,2,W,Nike,zoom,10.5
009_01_L_03.tiff,42,L,3,W,Nike,zoom,10.5
009_01_L_04.tiff,42,L,4,W,Nike,zoom,10.5
009_01_L_05.tiff,42,L,5,W,Nike,zoom,10.5
009_01_R_01.tiff,42,R,1,W,Nike,zoom,10.5
009_01_R_02.tiff,42,R,2,W,Nike,zoom,10.5
009_01_R_03.tiff,42,R,3,W,Nike,zoom,10.5
009_01_R_04.tiff,42,R,4,W,Nike,zoom,10.5
009_01_R_05.tiff,42,R,5,W,Nike,zoom,10.5
009_02_L_01.tiff,43,L,1,W,Asics,Ahar,10
009_02_L_02.tiff,43,L,2,W,Asics,Ahar,10
009_02_L_03.tiff,43,L,3,W,Asics,Ahar,10
009_02_L_04.tiff,43,L,4,W,Asics,Ahar,10
009_02_L_05.tiff,43,L,5,W,Asics,Ahar,10
009_02_R_01.tiff,43,R,1,W,Asics,Ahar,10
009_02_R_02.tiff,43,R,2,W,Asics,Ahar,10
009_02_R_03.tiff,43,R,3,W,Asics,Ahar,10
009_02_R_04.tiff,43,R,4,W,Asics,Ahar,10
009_02_R_05.tiff,43,R,5,W,Asics,Ahar,10
009_03_L_01.tiff,44,L,1,W,Converse,pink,10
009_03_L_02.tiff,44,L,2,W,Converse,pink,10
009_03_L_03.tiff,44,L,3,W,Converse,pink,10
009_03_L_04.tiff,44,L,4,W,Converse,pink,10
009_03_L_05.tiff,44,L,5,W,Converse,pink,10
009_03_R_01.tiff,44,R,1,W,Converse,pink,10
009_03_R_02.tiff,44,R,2,W,Converse,pink,10
009_03_R_03.tiff,44,R,3,W,Converse,pink,10
009_03_R_04.tiff,44,R,4,W,Converse,pink,10
009_03_R_05.tiff,44,R,5,W,Converse,pink,10
009_04_L_01.tiff,45,L,1,W,Converse,black,10
009_04_L_02.tiff,45,L,2,W,Converse,black,10
009_04_L_03.tiff,45,L,3,W,Converse,black,10
009_04_L_04.tiff,45,L,4,W,Converse,black,10
009_04_L_05.tiff,45,L,5,W,Converse,black,10
009_04_R_01.tiff,45,R,1,W,Converse,black,10
009_04_R_02.tiff,45,R,2,W,Converse,black,10
009_04_R_03.tiff,45,R,3,W,Converse,black,10
009_04_R_04.tiff,45,R,4,W,Converse,black,10
009_04_R_05.tiff,45,R,5,W,Converse,black,10
009_05_L_01.tiff,46,L,1,W,Converse,circle-patterns and white background,10
009_05_L_02.tiff,46,L,2,W,Converse,circle-patterns and white background,10
009_05_L_03.tiff,46,L,3,W,Converse,circle-patterns and white background,10
009_05_L_04.tiff,46,L,4,W,Converse,circle-patterns and white background,10
