q,k,mated
005_02_L_04.tiff,005_02_L_05.tiff,True
005_02_R_01.tiff,005_02_R_02.tiff,True
005_02_R_01.tiff,005_02_R_03.tiff,True
005_02_R_01.tiff,005_02_R_04.tiff,True
005_02_R_01.tiff,005_02_R_05.tiff,True
005_02_R_02.tiff,005_02_R_03.tiff,True
005_02_R_02.tiff,005_02_R_04.tiff,True
005_02_R_02.tiff,005_02_R_05.tiff,True
005_02_R_03.tiff,005_02_R_04.tiff,True
005_02_R_03.tiff,005_02_R_05.tiff,True
005_02_R_04.tiff,005_02_R_05.tiff,True
005_03_L_01.tiff,005_03_L_02.tiff,True
005_03_L_01.tiff,005_03_L_03.tiff,True
005_03_L_01.tiff,005_03_L_04.tiff,True
005_03_L_01.tiff,005_03_L_05.tiff,True
005_03_L_02.tiff,005_03_L_03.tiff,True
005_03_L_02.tiff,005_03_L_04.tiff,True
005_03_L_02.tiff,005_03_L_05.tiff,True
005_03_L_03.tiff,005_03_L_04.tiff,True
005_03_L_03.tiff,005_03_L_05.tiff,True
005_03_L_04.tiff,005_03_L_05.tiff,True
005_03_R_01.tiff,005_03_R_02.tiff,True
005_03_R_01.tiff,005_03_R_03.tiff,True
005_03_R_01.tiff,005_03_R_04.tiff,True
005_03_R_01.tiff,005_03_R_05.tiff,True
005_03_R_02.tiff,005_03_R_03.tiff,True
005_03_R_02.tiff,005_03_R_04.tiff,True
005_03_R_02.tiff,005_03_R_05.tiff,True
005_03_R_03.tiff,005_03_R_04.tiff,True
005_03_R_03.tiff,005_03_R_05.tiff,True
005_03_R_04.tiff,005_03_R_05.tiff,True
005_05_L_01.tiff,005_05_L_02.tiff,True
005_05_L_01.tiff,005_05_L_03.tiff,True
005_05_L_01.tiff,005_05_L_04.tiff,True
005_05_L_01.tiff,005_05_L_05.tiff,True
005_05_L_02.tiff,005_05_L_03.tiff,True
005_05_L_02.tiff,005_05_L_04.tiff,True
005_05_L_02.tiff,005_05_L_05.tiff,True
005_05_L_03.tiff,005_05_L_04.tiff,True
005_05_L_03.tiff,005_05_L_05.tiff,True
005_05_L_04.tiff,005_05_L_05.tiff,True
005_05_R_01.tiff,005_05_R_02.tiff,True
005_05_R_01.tiff,005_05_R_03.tiff,True
005_05_R_01.tiff,005_05_R_04.tiff,True
005_05_R_01.tiff,005_05_R_05.tiff,True
005_05_R_02.tiff,005_05_R_03.tiff,True
005_05_R_02.tiff,005_05_R_04.tiff,True
005_05_R_02.tiff,005_05_R_05.tiff,True
005_05_R_03.tiff,005_05_R_04.tiff,True
005_05_R_03.tiff,005_05_R_05.tiff,True
005_05_R_04.tiff,005_05_R_05.tiff,True
005_07_L_01.tiff,005_07_L_02.tiff,True
005_07_L_01.tiff,005_07_L_03.tiff,True
005_07_L_01.tiff,005_07_L_04.tiff,True
005_07_L_01.tiff,005_07_L_05.tiff,True
005_07_L_02.tiff,005_07_L_03.tiff,True
005_07_L_02.tiff,005_07_L_04.tiff,True
005_07_L_02.tiff,005_07_L_05.tiff,True
005_07_L_03.tiff,005_07_L_04.tiff,True
005_07_L_03.tiff,005_07_L_05.tiff,True
005_07_L_04.tiff,005_07_L_05.tiff,True
005_07_R_01.tiff,005_07_R_02.tiff,True
005_07_R_01.tiff,005_07_R_03.tiff,True
005_07_R_01.tiff,005_07_R_04.tiff,True
005_07_R_01.tiff,005_07_R_05.tiff,True
005_07_R_02.tiff,005_07_R_03.tiff,True
005_07_R_02.tiff,005_07_R_04.tiff,True
005_07_R_02.tiff,005_07_R_05.tiff,True
005_07_R_03.tiff,005_07_R_04.tiff,True
005_07_R_03.tiff,005_07_R_05.tiff,True
005_07_R_04.tiff,005_07_R_05.tiff,True
005_09_L_01.tiff,005_09_L_02.tiff,True
005_09_L_01.tiff,005_09_L_03.tiff,True
005_09_L_01.tiff,005_09_L_04.tiff,True
005_09_L_01.tiff,005_09_L_05.tiff,True
005_09_L_02.tiff,005_09_L_03.tiff,True
005_09_L_02.tiff,005_09_L_04.tiff,True
005_09_L_02.tiff,005_09_L_05.tiff,True
005_09_L_03.tiff,005_09_L_04.tiff,True
005_09_L_03.tiff,005_09_L_05.tiff,True
005_09_L_04.tiff,005_09_L_05.tiff,True
005_09_R_01.tiff,005_09_R_02.tiff,True
005_09_R_01.tiff,005_09_R_03.tiff,True
005_09_R_01.tiff,005_09_R_04.tiff,True
005_09_R_01.tiff,005_09_R_05.tiff,True
005_09_R_02.tiff,005_09_R_03.tiff,True
005_09_R_02.tiff,005_09_R_04.tiff,True
005_09_R_02.tiff,005_09_R_05.tiff,True
005_09_R_03.tiff,005_09_R_04.tiff,True
005_09_R_03.tiff,005_09_R_05.tiff,True
005_09_R_04.tiff,005_09_R_05.tiff,True
005_11_L_01.tiff,005_11_L_02.tiff,True
005_11_L_01.tiff,005_11_L_03.tiff,True
005_11_L_01.tiff,005_11_L_04.tiff,True
005_11_L_01.tiff,005_11_L_05.tiff,True
005_11_L_02.tiff,005_11_L_03.tiff,True
005_11_L_02.tiff,005_11_L_04.tiff,True
005_11_L_02.tiff,005_11_L_05.tiff,True
005_11_L_03.tiff,005_11_L_04.tiff,True
005_11_L_03.tiff,005_11_L_05.tiff,True
005_11_L_04.tiff,005_11_L_05.tiff,True
005_11_R_01.tiff,005_11_R_02.tiff,True
005_11_R_01.tiff,005_11_R_03.tiff,True
005_11_R_01.tiff,005_11_R_04.tiff,True
005_11_R_01.tiff,005_11_R_05.tiff,True
005_11_R_02.tiff,005_11_R_03.tiff,True
005_11_R_02.tiff,005_11_R_04.tiff,True
005_11_R_02.tiff,005_11_R_05.tiff,True
005_11_R_03.tiff,005_11_R_04.tiff,True
005_11_R_03.tiff,005_11_R_05.tiff,True
005_11_R_04.tiff,005_11_R_05.tiff,True
006_02_L_01.tiff,006_02_L_02.tiff,True
006_02_L_01.tiff,006_02_L_03.tiff,True
006_02_L_01.tiff,006_02_L_04.tiff,True
006_02_L_01.tiff,006_02_L_05.tiff,True
006_02_L_02.tiff,006_02_L_03.tiff,True
006_02_L_02.tiff,006_02_L_04.tiff,True
006_02_L_02.tiff,006_02_L_05.tiff,True
006_02_L_03.tiff,006_02_L_04.tiff,True
006_02_L_03.tiff,006_02_L_05.tiff,True
006_02_L_04.tiff,006_02_L_05.tiff,True
006_02_R_01.tiff,006_02_R_02.tiff,True
006_02_R_01.tiff,006_02_R_03.tiff,True
006_02_R_01.tiff,006_02_R_04.tiff,True
006_02_R_01.tiff,006_02_R_05.tiff,True
006_02_R_02.tiff,006_02_R_03.tiff,True
006_02_R_02.tiff,006_02_R_04.tiff,True
006_02_R_02.tiff,006_02_R_05.tiff,True
006_02_R_03.tiff,006_02_R_04.tiff,True
006_02_R_03.tiff,006_02_R_05.tiff,True
006_02_R_04.tiff,006_02_R_05.tiff,True
006_03_L_01.tiff,006_03_L_02.tiff,True
006_03_L_01.tiff,006_03_L_03.tiff,True
006_03_L_01.tiff,006_03_L_04.tiff,True
006_03_L_01.tiff,006_03_L_05.tiff,True
006_03_L_02.tiff,006_03_L_03.tiff,True
006_03_L_02.tiff,006_03_L_04.tiff,True
006_03_L_02.tiff,006_03_L_05.tiff,True
006_03_L_03.tiff,006_03_L_04.tiff,True
006_03_L_03.tiff,006_03_L_05.tiff,True
006_03_L_04.tiff,006_03_L_05.tiff,True
006_03_R_01.tiff,006_03_R_02.tiff,True
006_03_R_01.tiff,006_03_R_03.tiff,True
006_03_R_01.tiff,006_03_R_04.tiff,True
006_03_R_01.tiff,006_03_R_05.tiff,True
006_03_R_02.tiff,006_03_R_03.tiff,True
006_03_R_02.tiff,006_03_R_04.tiff,True
006_03_R_02.tiff,006_03_R_05.tiff,True
006_03_R_03.tiff,006_03_R_04.tiff,True
006_03_R_03.tiff,006_03_R_05.tiff,True
006_03_R_04.tiff,006_03_R_05.tiff,True
007_02_L_01.tiff,007_02_L_02.tiff,True
007_02_L_01.tiff,007_02_L_03.tiff,True
007_02_L_01.tiff,007_02_L_04.tiff,True
007_02_L_01.tiff,007_02_L_05.tiff,True
007_02_L_02.tiff,007_02_L_03.tiff,True
007_02_L_02.tiff,007_02_L_04.tiff,True
007_02_L_02.tiff,007_02_L_05.tiff,True
007_02_L_03.tiff,007_02_L_04.tiff,True
007_02_L_03.tiff,007_02_L_05.tiff,True
007_02_L_04.tiff,007_02_L_05.tiff,True
007_02_R_01.tiff,007_02_R_02.tiff,True
007_02_R_01.tiff,007_02_R_03.tiff,True
007_02_R_01.tiff,007_02_R_04.tiff,True
007_02_R_01.tiff,007_02_R_05.tiff,True
007_02_R_02.tiff,007_02_R_03.tiff,True
007_02_R_02.tiff,007_02_R_04.tiff,True
007_02_R_02.tiff,007_02_R_05.tiff,True
007_02_R_03.tiff,007_02_R_04.tiff,True
007_02_R_03.tiff,007_02_R_05.tiff,True
007_02_R_04.tiff,007_02_R_05.tiff,True
007_05_L_01.tiff,007_05_L_02.tiff,True
007_05_L_01.tiff,007_05_L_03.tiff,True
007_05_L_01.tiff,007_05_L_04.tiff,True
007_05_L_01.tiff,007_05_L_05.tiff,True
007_05_L_02.tiff,007_05_L_03.tiff,True
007_05_L_02.tiff,007_05_L_04.tiff,True
007_05_L_02.tiff,007_05_L_05.tiff,True
007_05_L_03.tiff,007_05_L_04.tiff,True
007_05_L_03.tiff,007_05_L_05.tiff,True
007_05_L_04.tiff,007_05_L_05.tiff,True
007_05_R_01.tiff,007_05_R_02.tiff,True
007_05_R_01.tiff,007_05_R_03.tiff,True
007_05_R_01.tiff,007_05_R_04.tiff,True
007_05_R_01.tiff,007_05_R_05.tiff,True
007_05_R_02.tiff,007_05_R_03.tiff,True
007_05_R_02.tiff,007_05_R_04.tiff,True
007_05_R_02.tiff,007_05_R_05.tiff,True
007_05_R_03.tiff,007_05_R_04.tiff,True
007_05_R_03.tiff,007_05_R_05.tiff,True
007_05_R_04.tiff,007_05_R_05.tiff,True
008_03_L_01.tiff,008_03_L_02.tiff,True
008_03_L_01.tiff,008_03_L_03.tiff,True
008_03_L_01.tiff,008_03_L_04.tiff,True
008_03_L_01.tiff,008_03_L_05.tiff,True
008_03_L_02.tiff,008_03_L_03.tiff,True
008_03_L_02.tiff,008_03_L_04.tiff,True
008_03_L_02.tiff,008_03_L_05.tiff,True
008_03_L_03.tiff,008_03_L_04.tiff,True
008_03_L_03.tiff,008_03_L_05.tiff,True
008_03_L_04.tiff,008_03_L_05.tiff,True
008_03_R_01.tiff,008_03_R_02.tiff,True
008_03_R_01.tiff,008_03_R_03.tiff,True
008_03_R_01.tiff,008_03_R_04.tiff,True
008_03_R_01.tiff,008_03_R_05.tiff,True
008_03_R_02.tiff,008_03_R_03.tiff,True
008_03_R_02.tiff,008_03_R_04.tiff,True
008_03_R_02.tiff,008_03_R_05.tiff,True
008_03_R_03.tiff,008_03_R_04.tiff,True
008_03_R_03.tiff,008_03_R_05.tiff,True
008_03_R_04.tiff,008_03_R_05.tiff,True
008_06_L_01.tiff,008_06_L_02.tiff,True
008_06_L_01.tiff,008_06_L_03.tiff,True
008_06_L_01.tiff,008_06_L_04.tiff,True
008_06_L_01.tiff,008_06_L_05.tiff,True
008_06_L_02.tiff,008_06_L_03.tiff,True
008_06_L_02.tiff,008_06_L_04.tiff,True
008_06_L_02.tiff,008_06_L_05.tiff,True
008_06_L_03.tiff,008_06_L_04.tiff,True
008_06_L_03.tiff,008_06_L_05.tiff,True
008_06_L_04.tiff,008_06_L_05.tiff,True
008_06_R_01.tiff,008_06_R_02.tiff,True
008_06_R_01.tiff,008_06_R_03.tiff,True
008_06_R_01.tiff,008_06_R_04.tiff,True
008_06_R_01.tiff,008_06_R_05.tiff,True
008_06_R_02.tiff,008_06_R_03.tiff,True
008_06_R_02.tiff,008_06_R_04.tiff,True
008_06_R_02.tiff,008_06_R_05.tiff,True
008_06_R_03.tiff,008_06_R_04.tiff,True
008_06_R_03.tiff,008_06_R_05.tiff,True
008_06_R_04.tiff,008_06_R_05.tiff,True
009_03_L_01.tiff,009_03_L_02.tiff,True
009_03_L_01.tiff,009_03_L_03.tiff,True
009_03_L_01.tiff,009_03_L_04.tiff,True
009_03_L_01.tiff,009_03_L_05.tiff,True
009_03_L_02.tiff,009_03_L_03.tiff,True
009_03_L_02.tiff,009_03_L_04.tiff,True
009_03_L_02.tiff,009_03_L_05.tiff,True
009_03_L_03.tiff,009_03_L_04.tiff,True
009_03_L_03.tiff,009_03_L_05.tiff,True
009_03_L_04.tiff,009_03_L_05.tiff,True
009_03_R_01.tiff,009_03_R_02.tiff,True
009_03_R_01.tiff,009_03_R_03.tiff,True
009_03_R_01.tiff,009_03_R_04.tiff,True
009_03_R_01.tiff,009_03_R_05.tiff,True
009_03_R_02.tiff,009_03_R_03.tiff,True
009_03_R_02.tiff,009_03_R_04.tiff,True
009_03_R_02.tiff,009_03_R_05.tiff,True
009_03_R_03.tiff,009_03_R_04.tiff,True
009_03_R_03.tiff,009_03_R_05.tiff,True
009_03_R_04.tiff,009_03_R_05.tiff,True
009_04_L_01.tiff,009_04_L_02.tiff,True
009_04_L_01.tiff,009_04_L_03.tiff,True
009_04_L_01.tiff,009_04_L_04.tiff,True
009_04_L_01.tiff,009_04_L_05.tiff,True
009_04_L_02.tiff,009_04_L_03.tiff,True
009_04_L_02.tiff,009_04_L_04.tiff,True
009_04_L_02.tiff,009_04_L_05.tiff,True
009_04_L_03.tiff,009_04_L_04.tiff,True
009_04_L_03.tiff,009_04_L_05.tiff,True
009_04_L_04.tiff,009_04_L_05.tiff,True
009_04_R_01.tiff,009_04_R_02.tiff,True
009_04_R_01.tiff,009_04_R_03.tiff,True
009_04_R_01.tiff,009_04_R_04.tiff,True
009_04_R_01.tiff,009_04_R_05.tiff,True
009_04_R_02.tiff,009_04_R_03.tiff,True
009_04_R_02.tiff,009_04_R_04.tiff,True
009_04_R_02.tiff,009_04_R_05.tiff,True
009_04_R_03.tiff,009_04_R_04.tiff,True
009_04_R_03.tiff,009_04_R_05.tiff,True
009_04_R_04.tiff,009_04_R_05.tiff,True
009_05_L_01.tiff,009_05_L_02.tiff,True
009_05_L_01.tiff,009_05_L_03.tiff,True
009_05_L_01.tiff,009_05_L_04.tiff,True
009_05_L_01.tiff,009_05_L_05.tiff,True
009_05_L_02.tiff,009_05_L_03.tiff,True
009_05_L_02.tiff,009_05_L_04.tiff,True
009_05_L_02.tiff,009_05_L_05.tiff,True
009_05_L_03.tiff,009_05_L_04.tiff,True
009_05_L_03.tiff,009_05_L_05.tiff,True
009_05_L_04.tiff,009_05_L_05.tiff,True
009_05_R_01.tiff,009_05_R_02.tiff,True
009_05_R_01.tiff,009_05_R_03.tiff,True
009_05_R_01.tiff,009_05_R_04.tiff,True
009_05_R_01.tiff,009_05_R_05.tiff,True
009_05_R_02.tiff,009_05_R_03.tiff,True
009_05_R_02.tiff,009_05_R_04.tiff,True
009_05_R_02.tiff,009_05_R_05.tiff,True
009_05_R_03.tiff,009_05_R_04.tiff,True
009_05_R_03.tiff,009_05_R_05.tiff,True
009_05_R_04.tiff,009_05_R_05.tiff,True
009_08_L_01.tiff,009_08_L_02.tiff,True
009_08_L_01.tiff,009_08_L_03.tiff,True
009_08_L_01.tiff,009_08_L_04.tiff,True
009_08_L_01.tiff,009_08_L_05.tiff,True
009_08_L_02.tiff,009_08_L_03.tiff,True
009_08_L_02.tiff,009_08_L_04.tiff,True
009_08_L_02.tiff,009_08_L_05.tiff,True
009_08_L_03.tiff,009_08_L_04.tiff,True
009_08_L_03.tiff,009_08_L_05.tiff,True
009_08_L_04.tiff,009_08_L_05.tiff,True
009_08_R_01.tiff,009_08_R_02.tiff,True
009_08_R_01.tiff,009_08_R_03.tiff,True
009_08_R_01.tiff,009_08_R_04.tiff,True
009_08_R_01.tiff,009_08_R_05.tiff,True
009_08_R_02.tiff,009_08_R_03.tiff,True
009_08_R_02.tiff,009_08_R_04.tiff,True
009_08_R_02.tiff,009_08_R_05.tiff,True
009_08_R_03.tiff,009_08_R_04.tiff,True
009_08_R_03.tiff,009_08_R_05.tiff,True
009_08_R_04.tiff,009_08_R_05.tiff,True
009_10_L_01.tiff,009_10_L_02.tiff,True
009_10_L_01.tiff,009_10_L_03.tiff,True
009_10_L_01.tiff,009_10_L_04.tiff,True
009_10_L_01.tiff,009_10_L_05.tiff,True
009_10_L_02.tiff,009_10_L_03.tiff,True
009_10_L_02.tiff,009_10_L_04.tiff,True
009_10_L_02.tiff,009_10_L_05.tiff,True
009_10_L_03.tiff,009_10_L_04.tiff,True
009_10_L_03.tiff,009_10_L_05.tiff,True
009_10_L_04.tiff,009_10_L_05.tiff,True
009_10_R_01.tiff,009_10_R_02.tiff,True
009_10_R_01.tiff,009_10_R_03.tiff,True
009_10_R_01.tiff,009_10_R_04.tiff,True
009_10_R_01.tiff,009_10_R_05.tiff,True
009_10_R_02.tiff,009_10_R_03.tiff,True
009_10_R_02.tiff,009_10_R_04.tiff,True
009_10_R_02.tiff,009_10_R_05.tiff,True
009_10_R_03.tiff,009_10_R_04.tiff,True
009_10_R_03.tiff,009_10_R_05.tiff,True
009_10_R_04.tiff,009_10_R_05.tiff,True
009_11_L_01.tiff,009_11_L_02.tiff,True
009_11_L_01.tiff,009_11_L_03.tiff,True
009_11_L_01.tiff,009_11_L_04.tiff,True
009_11_L_01.tiff,009_11_L_05.tiff,True
009_11_L_02.tiff,009_11_L_03.tiff,True
009_11_L_02.tiff,009_11_L_04.tiff,True
009_11_L_02.tiff,009_11_L_05.tiff,True
009_11_L_03.tiff,009_11_L_04.tiff,True
009_11_L_03.tiff,009_11_L_05.tiff,True
009_11_L_04.tiff,009_11_L_05.tiff,True
009_11_R_01.tiff,009_11_R_02.tiff,True
009_11_R_01.tiff,009_11_R_03.tiff,True
009_11_R_01.tiff,009_11_R_04.tiff,True
009_11_R_01.tiff,009_11_R_05.tiff,True
009_11_R_02.tiff,009_11_R_03.tiff,True
009_11_R_02.tiff,009_11_R_04.tiff,True
009_11_R_02.tiff,009_11_R_05.tiff,True
009_11_R_03.tiff,009_11_R_04.tiff,True
009_11_R_03.tiff,009_11_R_05.tiff,True
009_11_R_04.tiff,009_11_R_05.tiff,True
009_12_L_01.tiff,009_12_L_02.tiff,True
009_12_L_01.tiff,009_12_L_03.tiff,True
009_12_L_01.tiff,009_12_L_04.tiff,True
009_12_L_01.tiff,009_12_L_05.tiff,True
009_12_L_02.tiff,009_12_L_03.tiff,True
009_12_L_02.tiff,009_12_L_04.tiff,True
009_12_L_02.tiff,009_12_L_05.tiff,True
009_12_L_03.tiff,009_12_L_04.tiff,True
009_12_L_03.tiff,009_12_L_05.tiff,True
009_12_L_04.tiff,009_12_L_05.tiff,True
009_12_R_01.tiff,009_12_R_02.tiff,True
009_12_R_01.tiff,009_12_R_03.tiff,True
009_12_R_01.tiff,009_12_R_04.tiff,True
009_12_R_01.tiff,009_12_R_05.tiff,True
009_12_R_02.tiff,009_12_R_03.tiff,True
009_12_R_02.tiff,009_12_R_04.tiff,True
009_12_R_02.tiff,009_12_R_05.tiff,True
009_12_R_03.tiff,009_12_R_04.tiff,True
009_12_R_03.tiff,009_12_R_05.tiff,True
009_12_R_04.tiff,009_12_R_05.tiff,True
010_02_L_01.tiff,010_02_L_02.tiff,True
010_02_L_01.tiff,010_02_L_03.tiff,True
010_02_L_01.tiff,010_02_L_04.tiff,True
010_02_L_01.tiff,010_02_L_05.tiff,True
010_02_L_02.tiff,010_02_L_03.tiff,True
010_02_L_02.tiff,010_02_L_04.tiff,True
010_02_L_02.tiff,010_02_L_05.tiff,True
010_02_L_03.tiff,010_02_L_04.tiff,True
010_02_L_03.tiff,010_02_L_05.tiff,True
010_02_L_04.tiff,010_02_L_05.tiff,True
010_02_R_01.tiff,010_02_R_02.tiff,True
010_02_R_01.tiff,010_02_R_03.tiff,True
010_02_R_01.tiff,010_02_R_04.tiff,True
010_02_R_01.tiff,010_02_R_05.tiff,True
010_02_R_02.tiff,010_02_R_03.tiff,True
010_02_R_02.tiff,010_02_R_04.tiff,True
010_02_R_02.tiff,010_02_R_05.tiff,True
010_02_R_03.tiff,010_02_R_04.tiff,True
010_02_R_03.tiff,010_02_R_05.tiff,True
010_02_R_04.tiff,010_02_R_05.tiff,True
011_01_L_01.tiff,011_01_L_02.tiff,True
011_01_L_01.tiff,011_01_L_03.tiff,True
011_01_L_01.tiff,011_01_L_04.tiff,True
011_01_L_01.tiff,011_01_L_05.tiff,True
011_01_L_02.tiff,011_01_L_03.tiff,True
011_01_L_02.tiff,011_01_L_04.tiff,True
011_01_L_02.tiff,011_01_L_05.tiff,True
011_01_L_03.tiff,011_01_L_04.tiff,True
011_01_L_03.tiff,011_01_L_05.tiff,True
011_01_L_04.tiff,011_01_L_05.tiff,True
011_01_R_01.tiff,011_01_R_02.tiff,True
011_01_R_01.tiff,011_01_R_03.tiff,True
011_01_R_01.tiff,011_01_R_04.tiff,True
011_01_R_01.tiff,011_01_R_05.tiff,True
011_01_R_02.tiff,011_01_R_03.tiff,True
011_01_R_02.tiff,011_01_R_04.tiff,True
011_01_R_02.tiff,011_01_R_05.tiff,True
011_01_R_03.tiff,011_01_R_04.tiff,True
011_01_R_03.tiff,011_01_R_05.tiff,True
011_01_R_04.tiff,011_01_R_05.tiff,True
011_04_L_01.tiff,011_04_L_02.tiff,True
011_04_L_01.tiff,011_04_L_03.tiff,True
011_04_L_01.tiff,011_04_L_04.tiff,True
011_04_L_01.tiff,011_04_L_05.tiff,True
011_04_L_02.tiff,011_04_L_03.tiff,True
011_04_L_02.tiff,011_04_L_04.tiff,True
011_04_L_02.tiff,011_04_L_05.tiff,True
011_04_L_03.tiff,011_04_L_04.tiff,True
011_04_L_03.tiff,011_04_L_05.tiff,True
011_04_L_04.tiff,011_04_L_05.tiff,True
011_04_R_01.tiff,011_04_R_02.tiff,True
011_04_R_01.tiff,011_04_R_03.tiff,True
011_04_R_01.tiff,011_04_R_04.tiff,True
011_04_R_01.tiff,011_04_R_05.tiff,True
011_04_R_02.tiff,011_04_R_03.tiff,True
011_04_R_02.tiff,011_04_R_04.tiff,True
011_04_R_02.tiff,011_04_R_05.tiff,True
