File_Name,ShoeID,Size,Foot,Blur_Level,Replicate
049_L_04_1.tiff,049,10.5,L,04,1
135_L_08_3.tiff,135,10.5,L,08,3
010_R_06_2.tiff,010,10.5,R,06,2
049_L_08_1.tiff,049,10.5,L,08,1
010_L_04_2.tiff,010,10.5,L,04,2
135_L_04_3.tiff,135,10.5,L,04,3
049_R_06_1.tiff,049,10.5,R,06,1
039_L_08_1.tiff,039,10.5,L,08,1
039_R_06_1.tiff,039,10.5,R,06,1
001_L_00_1.tiff,001,10.5,L,00,1
010_R_04_3.tiff,010,10.5,R,04,3
001_R_10_1.tiff,001,10.5,R,10,1
135_R_04_2.tiff,135,10.5,R,04,2
010_R_08_3.tiff,010,10.5,R,08,3
135_L_06_2.tiff,135,10.5,L,06,2
135_R_08_2.tiff,135,10.5,R,08,2
010_L_06_3.tiff,010,10.5,L,06,3
001_L_12_1.tiff,001,10.5,L,12,1
001_R_02_1.tiff,001,10.5,R,02,1
063_R_02_2.tiff,063,10.5,R,02,2
149_R_04_3.tiff,149,10.5,R,04,3
063_L_12_2.tiff,063,10.5,L,12,2
112_L_04_3.tiff,112,10.5,L,04,3
112_R_06_3.tiff,112,10.5,R,06,3
149_R_08_3.tiff,149,10.5,R,08,3
149_L_06_3.tiff,149,10.5,L,06,3
063_R_10_2.tiff,063,10.5,R,10,2
112_L_08_3.tiff,112,10.5,L,08,3
063_L_00_2.tiff,063,10.5,L,00,2
080_L_02_1.tiff,080,10.5,L,02,1
063_R_00_3.tiff,063,10.5,R,00,3
144_R_02_1.tiff,144,10.5,R,02,1
029_R_04_1.tiff,029,10.5,R,04,1
144_L_12_1.tiff,144,10.5,L,12,1
149_L_08_2.tiff,149,10.5,L,08,2
112_L_06_2.tiff,112,10.5,L,06,2
115_R_08_1.tiff,115,10.5,R,08,1
115_L_06_1.tiff,115,10.5,L,06,1
112_R_08_2.tiff,112,10.5,R,08,2
080_R_12_1.tiff,080,10.5,R,12,1
149_R_06_2.tiff,149,10.5,R,06,2
063_L_10_3.tiff,063,10.5,L,10,3
115_R_04_1.tiff,115,10.5,R,04,1
080_L_10_1.tiff,080,10.5,L,10,1
149_L_04_2.tiff,149,10.5,L,04,2
063_R_12_3.tiff,063,10.5,R,12,3
029_R_08_1.tiff,029,10.5,R,08,1
029_L_06_1.tiff,029,10.5,L,06,1
144_R_10_1.tiff,144,10.5,R,10,1
112_R_04_2.tiff,112,10.5,R,04,2
144_L_00_1.tiff,144,10.5,L,00,1
080_R_00_1.tiff,080,10.5,R,00,1
063_L_02_3.tiff,063,10.5,L,02,3
010_L_02_3.tiff,010,10.5,L,02,3
135_L_02_2.tiff,135,10.5,L,02,2
001_L_08_1.tiff,001,10.5,L,08,1
135_R_12_2.tiff,135,10.5,R,12,2
010_R_12_3.tiff,010,10.5,R,12,3
001_R_06_1.tiff,001,10.5,R,06,1
010_L_10_3.tiff,010,10.5,L,10,3
001_L_04_1.tiff,001,10.5,L,04,1
135_L_10_2.tiff,135,10.5,L,10,2
135_R_00_2.tiff,135,10.5,R,00,2
010_R_00_3.tiff,010,10.5,R,00,3
135_L_00_3.tiff,135,10.5,L,00,3
049_R_02_1.tiff,049,10.5,R,02,1
039_L_12_1.tiff,039,10.5,L,12,1
010_L_00_2.tiff,010,10.5,L,00,2
010_R_10_2.tiff,010,10.5,R,10,2
039_R_02_1.tiff,039,10.5,R,02,1
135_R_10_3.tiff,135,10.5,R,10,3
049_L_12_1.tiff,049,10.5,L,12,1
135_L_12_3.tiff,135,10.5,L,12,3
049_R_10_1.tiff,049,10.5,R,10,1
010_L_12_2.tiff,010,10.5,L,12,2
039_L_00_1.tiff,039,10.5,L,00,1
039_R_10_1.tiff,039,10.5,R,10,1
010_R_02_2.tiff,010,10.5,R,02,2
135_R_02_3.tiff,135,10.5,R,02,3
049_L_00_1.tiff,049,10.5,L,00,1
029_L_02_1.tiff,029,10.5,L,02,1
112_R_00_2.tiff,112,10.5,R,00,2
115_R_00_1.tiff,115,10.5,R,00,1
149_L_00_2.tiff,149,10.5,L,00,2
080_R_04_1.tiff,080,10.5,R,04,1
115_L_10_1.tiff,115,10.5,L,10,1
149_R_10_2.tiff,149,10.5,R,10,2
063_L_06_3.tiff,063,10.5,L,06,3
063_R_08_3.tiff,063,10.5,R,08,3
144_L_04_1.tiff,144,10.5,L,04,1
029_R_12_1.tiff,029,10.5,R,12,1
112_L_10_2.tiff,112,10.5,L,10,2
144_R_06_1.tiff,144,10.5,R,06,1
029_L_10_1.tiff,029,10.5,L,10,1
080_R_08_1.tiff,080,10.5,R,08,1
112_R_12_2.tiff,112,10.5,R,12,2
080_L_06_1.tiff,080,10.5,L,06,1
115_R_12_1.tiff,115,10.5,R,12,1
144_L_08_1.tiff,144,10.5,L,08,1
149_L_12_2.tiff,149,10.5,L,12,2
063_R_04_3.tiff,063,10.5,R,04,3
115_L_02_1.tiff,115,10.5,L,02,1
149_R_02_2.tiff,149,10.5,R,02,2
029_R_00_1.tiff,029,10.5,R,00,1
112_L_02_2.tiff,112,10.5,L,02,2
149_L_02_3.tiff,149,10.5,L,02,3
112_R_02_3.tiff,112,10.5,R,02,3
112_L_12_3.tiff,112,10.5,L,12,3
149_R_12_3.tiff,149,10.5,R,12,3
063_L_04_2.tiff,063,10.5,L,04,2
149_L_10_3.tiff,149,10.5,L,10,3
063_R_06_2.tiff,063,10.5,R,06,2
112_R_10_3.tiff,112,10.5,R,10,3
063_L_08_2.tiff,063,10.5,L,08,2
112_L_00_3.tiff,112,10.5,L,00,3
149_R_00_3.tiff,149,10.5,R,00,3
149_R_00_2.tiff,149,10.5,R,00,2
115_L_00_1.tiff,115,10.5,L,00,1
112_L_00_2.tiff,112,10.5,L,00,2
029_R_02_1.tiff,029,10.5,R,02,1
112_R_10_2.tiff,112,10.5,R,10,2
063_L_08_3.tiff,063,10.5,L,08,3
144_R_04_1.tiff,144,10.5,R,04,1
029_L_12_1.tiff,029,10.5,L,12,1
149_L_10_2.tiff,149,10.5,L,10,2
063_R_06_3.tiff,063,10.5,R,06,3
080_L_04_1.tiff,080,10.5,L,04,1
115_R_10_1.tiff,115,10.5,R,10,1
144_R_08_1.tiff,144,10.5,R,08,1
149_R_12_2.tiff,149,10.5,R,12,2
063_L_04_3.tiff,063,10.5,L,04,3
080_R_06_1.tiff,080,10.5,R,06,1
115_L_12_1.tiff,115,10.5,L,12,1
080_L_08_1.tiff,080,10.5,L,08,1
112_L_12_2.tiff,112,10.5,L,12,2
144_L_06_1.tiff,144,10.5,L,06,1
029_R_10_1.tiff,029,10.5,R,10,1
112_R_02_2.tiff,112,10.5,R,02,2
029_L_00_1.tiff,029,10.5,L,00,1
149_L_02_2.tiff,149,10.5,L,02,2
115_R_02_1.tiff,115,10.5,R,02,1
112_L_02_3.tiff,112,10.5,L,02,3
149_R_02_3.tiff,149,10.5,R,02,3
149_L_12_3.tiff,149,10.5,L,12,3
063_R_04_2.tiff,063,10.5,R,04,2
112_R_12_3.tiff,112,10.5,R,12,3
063_R_08_2.tiff,063,10.5,R,08,2
112_L_10_3.tiff,112,10.5,L,10,3
149_R_10_3.tiff,149,10.5,R,10,3
063_L_06_2.tiff,063,10.5,L,06,2
149_L_00_3.tiff,149,10.5,L,00,3
112_R_00_3.tiff,112,10.5,R,00,3
135_R_02_2.tiff,135,10.5,R,02,2
010_R_02_3.tiff,010,10.5,R,02,3
001_L_06_1.tiff,001,10.5,L,06,1
010_L_12_3.tiff,010,10.5,L,12,3
135_L_12_2.tiff,135,10.5,L,12,2
001_R_08_1.tiff,001,10.5,R,08,1
135_R_10_2.tiff,135,10.5,R,10,2
001_R_04_1.tiff,001,10.5,R,04,1
010_R_10_3.tiff,010,10.5,R,10,3
010_L_00_3.tiff,010,10.5,L,00,3
135_L_00_2.tiff,135,10.5,L,00,2
039_R_12_1.tiff,039,10.5,R,12,1
010_R_00_2.tiff,010,10.5,R,00,2
049_L_02_1.tiff,049,10.5,L,02,1
135_R_00_3.tiff,135,10.5,R,00,3
049_R_12_1.tiff,049,10.5,R,12,1
135_L_10_3.tiff,135,10.5,L,10,3
010_L_10_2.tiff,010,10.5,L,10,2
039_L_02_1.tiff,039,10.5,L,02,1
010_R_12_2.tiff,010,10.5,R,12,2
039_R_00_1.tiff,039,10.5,R,00,1
049_L_10_1.tiff,049,10.5,L,10,1
135_R_12_3.tiff,135,10.5,R,12,3
049_R_00_1.tiff,049,10.5,R,00,1
135_L_02_3.tiff,135,10.5,L,02,3
039_L_10_1.tiff,039,10.5,L,10,1
010_L_02_2.tiff,010,10.5,L,02,2
049_L_00_3.tiff,049,10.5,L,00,3
135_R_02_1.tiff,135,10.5,R,02,1
039_R_10_3.tiff,039,10.5,R,10,3
039_L_00_3.tiff,039,10.5,L,00,3
001_L_06_2.tiff,001,10.5,L,06,2
001_R_08_2.tiff,001,10.5,R,08,2
049_R_10_3.tiff,049,10.5,R,10,3
135_L_12_1.tiff,135,10.5,L,12,1
049_L_12_3.tiff,049,10.5,L,12,3
135_R_10_1.tiff,135,10.5,R,10,1
039_R_02_3.tiff,039,10.5,R,02,3
001_R_04_2.tiff,001,10.5,R,04,2
039_L_12_3.tiff,039,10.5,L,12,3
049_R_02_3.tiff,049,10.5,R,02,3
135_L_00_1.tiff,135,10.5,L,00,1
010_R_00_1.tiff,010,10.5,R,00,1
039_R_12_2.tiff,039,10.5,R,12,2
049_L_02_2.tiff,049,10.5,L,02,2
049_R_12_2.tiff,049,10.5,R,12,2
001_L_04_3.tiff,001,10.5,L,04,3
039_L_02_2.tiff,039,10.5,L,02,2
010_L_10_1.tiff,010,10.5,L,10,1
001_R_06_3.tiff,001,10.5,R,06,3
039_R_00_2.tiff,039,10.5,R,00,2
010_R_12_1.tiff,010,10.5,R,12,1
001_L_08_3.tiff,001,10.5,L,08,3
049_L_10_2.tiff,049,10.5,L,10,2
049_R_00_2.tiff,049,10.5,R,00,2
010_L_02_1.tiff,010,10.5,L,02,1
039_L_10_2.tiff,039,10.5,L,10,2
115_L_00_2.tiff,115,10.5,L,00,2
149_R_00_1.tiff,149,10.5,R,00,1
029_R_02_2.tiff,029,10.5,R,02,2
112_L_00_1.tiff,112,10.5,L,00,1
144_R_04_2.tiff,144,10.5,R,04,2
029_L_12_2.tiff,029,10.5,L,12,2
112_R_10_1.tiff,112,10.5,R,10,1
115_R_10_2.tiff,115,10.5,R,10,2
080_L_04_2.tiff,080,10.5,L,04,2
149_L_10_1.tiff,149,10.5,L,10,1
115_L_12_2.tiff,115,10.5,L,12,2
080_R_06_2.tiff,080,10.5,R,06,2
149_R_12_1.tiff,149,10.5,R,12,1
144_R_08_2.tiff,144,10.5,R,08,2
144_L_06_2.tiff,144,10.5,L,06,2
029_R_10_2.tiff,029,10.5,R,10,2
080_L_08_2.tiff,080,10.5,L,08,2
112_L_12_1.tiff,112,10.5,L,12,1
029_L_00_2.tiff,029,10.5,L,00,2
112_R_02_1.tiff,112,10.5,R,02,1
115_R_02_2.tiff,115,10.5,R,02,2
149_L_02_1.tiff,149,10.5,L,02,1
029_R_00_3.tiff,029,10.5,R,00,3
115_L_02_3.tiff,115,10.5,L,02,3
063_R_04_1.tiff,063,10.5,R,04,1
144_L_08_3.tiff,144,10.5,L,08,3
115_R_12_3.tiff,115,10.5,R,12,3
080_L_06_3.tiff,080,10.5,L,06,3
080_R_08_3.tiff,080,10.5,R,08,3
144_R_06_3.tiff,144,10.5,R,06,3
029_L_10_3.tiff,029,10.5,L,10,3
144_L_04_3.tiff,144,10.5,L,04,3
029_R_12_3.tiff,029,10.5,R,12,3
063_R_08_1.tiff,063,10.5,R,08,1
063_L_06_1.tiff,063,10.5,L,06,1
115_L_10_3.tiff,115,10.5,L,10,3
080_R_04_3.tiff,080,10.5,R,04,3
115_R_00_3.tiff,115,10.5,R,00,3
029_L_02_3.tiff,029,10.5,L,02,3
112_R_00_1.tiff,112,10.5,R,00,1
029_L_02_2.tiff,029,10.5,L,02,2
149_L_00_1.tiff,149,10.5,L,00,1
115_R_00_2.tiff,115,10.5,R,00,2
149_R_10_1.tiff,149,10.5,R,10,1
115_L_10_2.tiff,115,10.5,L,10,2
080_R_04_2.tiff,080,10.5,R,04,2
112_L_10_1.tiff,112,10.5,L,10,1
144_L_04_2.tiff,144,10.5,L,04,2
029_R_12_2.tiff,029,10.5,R,12,2
080_R_08_2.tiff,080,10.5,R,08,2
112_R_12_1.tiff,112,10.5,R,12,1
144_R_06_2.tiff,144,10.5,R,06,2
029_L_10_2.tiff,029,10.5,L,10,2
149_L_12_1.tiff,149,10.5,L,12,1
144_L_08_2.tiff,144,10.5,L,08,2
115_R_12_2.tiff,115,10.5,R,12,2
080_L_06_2.tiff,080,10.5,L,06,2
149_R_02_1.tiff,149,10.5,R,02,1
115_L_02_2.tiff,115,10.5,L,02,2
112_L_02_1.tiff,112,10.5,L,02,1
029_R_00_2.tiff,029,10.5,R,00,2
115_R_02_3.tiff,115,10.5,R,02,3
029_L_00_3.tiff,029,10.5,L,00,3
144_L_06_3.tiff,144,10.5,L,06,3
029_R_10_3.tiff,029,10.5,R,10,3
080_L_08_3.tiff,080,10.5,L,08,3
115_L_12_3.tiff,115,10.5,L,12,3
080_R_06_3.tiff,080,10.5,R,06,3
063_L_04_1.tiff,063,10.5,L,04,1
144_R_08_3.tiff,144,10.5,R,08,3
115_R_10_3.tiff,115,10.5,R,10,3
080_L_04_3.tiff,080,10.5,L,04,3
063_R_06_1.tiff,063,10.5,R,06,1
144_R_04_3.tiff,144,10.5,R,04,3
029_L_12_3.tiff,029,10.5,L,12,3
063_L_08_1.tiff,063,10.5,L,08,1
029_R_02_3.tiff,029,10.5,R,02,3
115_L_00_3.tiff,115,10.5,L,00,3
039_L_10_3.tiff,039,10.5,L,10,3
135_L_02_1.tiff,135,10.5,L,02,1
049_R_00_3.tiff,049,10.5,R,00,3
135_R_12_1.tiff,135,10.5,R,12,1
001_L_08_2.tiff,001,10.5,L,08,2
049_L_10_3.tiff,049,10.5,L,10,3
001_R_06_2.tiff,001,10.5,R,06,2
039_R_00_3.tiff,039,10.5,R,00,3
001_L_04_2.tiff,001,10.5,L,04,2
039_L_02_3.tiff,039,10.5,L,02,3
135_L_10_1.tiff,135,10.5,L,10,1
049_R_12_3.tiff,049,10.5,R,12,3
135_R_00_1.tiff,135,10.5,R,00,1
049_L_02_3.tiff,049,10.5,L,02,3
039_R_12_3.tiff,039,10.5,R,12,3
049_R_02_2.tiff,049,10.5,R,02,2
010_L_00_1.tiff,010,10.5,L,00,1
039_L_12_2.tiff,039,10.5,L,12,2
039_R_02_2.tiff,039,10.5,R,02,2
010_R_10_1.tiff,010,10.5,R,10,1
001_R_04_3.tiff,001,10.5,R,04,3
049_L_12_2.tiff,049,10.5,L,12,2
001_R_08_3.tiff,001,10.5,R,08,3
049_R_10_2.tiff,049,10.5,R,10,2
039_L_00_2.tiff,039,10.5,L,00,2
010_L_12_1.tiff,010,10.5,L,12,1
001_L_06_3.tiff,001,10.5,L,06,3
010_R_02_1.tiff,010,10.5,R,02,1
039_R_10_2.tiff,039,10.5,R,10,2
049_L_00_2.tiff,049,10.5,L,00,2
144_R_00_3.tiff,144,10.5,R,00,3
080_L_00_3.tiff,080,10.5,L,00,3
063_R_02_1.tiff,063,10.5,R,02,1
080_R_10_3.tiff,080,10.5,R,10,3
115_L_04_3.tiff,115,10.5,L,04,3
029_L_08_3.tiff,029,10.5,L,08,3
063_L_12_1.tiff,063,10.5,L,12,1
029_R_06_3.tiff,029,10.5,R,06,3
144_L_10_3.tiff,144,10.5,L,10,3
029_L_04_3.tiff,029,10.5,L,04,3
144_R_12_3.tiff,144,10.5,R,12,3
115_L_08_3.tiff,115,10.5,L,08,3
080_L_12_3.tiff,080,10.5,L,12,3
115_R_06_3.tiff,115,10.5,R,06,3
063_R_10_1.tiff,063,10.5,R,10,1
080_R_02_3.tiff,080,10.5,R,02,3
063_L_00_1.tiff,063,10.5,L,00,1
144_L_02_3.tiff,144,10.5,L,02,3
080_L_02_2.tiff,080,10.5,L,02,2
144_R_02_2.tiff,144,10.5,R,02,2
115_R_08_2.tiff,115,10.5,R,08,2
112_L_06_1.tiff,112,10.5,L,06,1
149_L_08_1.tiff,149,10.5,L,08,1
029_R_04_2.tiff,029,10.5,R,04,2
144_L_12_2.tiff,144,10.5,L,12,2
149_R_06_1.tiff,149,10.5,R,06,1
112_R_08_1.tiff,112,10.5,R,08,1
080_R_12_2.tiff,080,10.5,R,12,2
115_L_06_2.tiff,115,10.5,L,06,2
029_R_08_2.tiff,029,10.5,R,08,2
149_L_04_1.tiff,149,10.5,L,04,1
080_L_10_2.tiff,080,10.5,L,10,2
115_R_04_2.tiff,115,10.5,R,04,2
112_R_04_1.tiff,112,10.5,R,04,1
029_L_06_2.tiff,029,10.5,L,06,2
144_R_10_2.tiff,144,10.5,R,10,2
144_L_00_2.tiff,144,10.5,L,00,2
080_R_00_2.tiff,080,10.5,R,00,2
039_L_04_2.tiff,039,10.5,L,04,2
001_L_02_3.tiff,001,10.5,L,02,3
049_L_04_2.tiff,049,10.5,L,04,2
010_L_08_1.tiff,010,10.5,L,08,1
010_R_06_1.tiff,010,10.5,R,06,1
001_R_12_3.tiff,001,10.5,R,12,3
010_L_04_1.tiff,010,10.5,L,04,1
001_L_10_3.tiff,001,10.5,L,10,3
049_L_08_2.tiff,049,10.5,L,08,2
049_R_06_2.tiff,049,10.5,R,06,2
039_L_08_2.tiff,039,10.5,L,08,2
039_R_06_2.tiff,039,10.5,R,06,2
001_R_00_3.tiff,001,10.5,R,00,3
039_R_08_3.tiff,039,10.5,R,08,3
001_L_00_2.tiff,001,10.5,L,00,2
039_L_06_3.tiff,039,10.5,L,06,3
001_R_10_2.tiff,001,10.5,R,10,2
049_R_08_3.tiff,049,10.5,R,08,3
135_R_04_1.tiff,135,10.5,R,04,1
049_L_06_3.tiff,049,10.5,L,06,3
135_L_06_1.tiff,135,10.5,L,06,1
049_R_04_3.tiff,049,10.5,R,04,3
001_L_12_2.tiff,001,10.5,L,12,2
135_R_08_1.tiff,135,10.5,R,08,1
001_R_02_2.tiff,001,10.5,R,02,2
039_R_04_3.tiff,039,10.5,R,04,3
001_R_02_3.tiff,001,10.5,R,02,3
039_R_04_2.tiff,039,10.5,R,04,2
001_L_12_3.tiff,001,10.5,L,12,3
010_L_06_1.tiff,010,10.5,L,06,1
010_R_08_1.tiff,010,10.5,R,08,1
049_R_04_2.tiff,049,10.5,R,04,2
049_L_06_2.tiff,049,10.5,L,06,2
001_R_10_3.tiff,001,10.5,R,10,3
049_R_08_2.tiff,049,10.5,R,08,2
010_R_04_1.tiff,010,10.5,R,04,1
001_L_00_3.tiff,001,10.5,L,00,3
039_L_06_2.tiff,039,10.5,L,06,2
039_R_08_2.tiff,039,10.5,R,08,2
039_R_06_3.tiff,039,10.5,R,06,3
001_R_00_2.tiff,001,10.5,R,00,2
039_L_08_3.tiff,039,10.5,L,08,3
049_R_06_3.tiff,049,10.5,R,06,3
135_L_04_1.tiff,135,10.5,L,04,1
001_L_10_2.tiff,001,10.5,L,10,2
049_L_08_3.tiff,049,10.5,L,08,3
135_L_08_1.tiff,135,10.5,L,08,1
001_R_12_2.tiff,001,10.5,R,12,2
049_L_04_3.tiff,049,10.5,L,04,3
135_R_06_1.tiff,135,10.5,R,06,1
039_L_04_3.tiff,039,10.5,L,04,3
001_L_02_2.tiff,001,10.5,L,02,2
063_L_02_1.tiff,063,10.5,L,02,1
080_R_00_3.tiff,080,10.5,R,00,3
144_L_00_3.tiff,144,10.5,L,00,3
029_L_06_3.tiff,029,10.5,L,06,3
144_R_10_3.tiff,144,10.5,R,10,3
029_R_08_3.tiff,029,10.5,R,08,3
063_R_12_1.tiff,063,10.5,R,12,1
080_L_10_3.tiff,080,10.5,L,10,3
115_R_04_3.tiff,115,10.5,R,04,3
063_L_10_1.tiff,063,10.5,L,10,1
080_R_12_3.tiff,080,10.5,R,12,3
115_L_06_3.tiff,115,10.5,L,06,3
115_R_08_3.tiff,115,10.5,R,08,3
029_R_04_3.tiff,029,10.5,R,04,3
144_L_12_3.tiff,144,10.5,L,12,3
144_R_02_3.tiff,144,10.5,R,02,3
063_R_00_1.tiff,063,10.5,R,00,1
080_L_02_3.tiff,080,10.5,L,02,3
144_L_02_2.tiff,144,10.5,L,02,2
080_R_02_2.tiff,080,10.5,R,02,2
112_L_08_1.tiff,112,10.5,L,08,1
080_L_12_2.tiff,080,10.5,L,12,2
115_R_06_2.tiff,115,10.5,R,06,2
149_L_06_1.tiff,149,10.5,L,06,1
149_R_08_1.tiff,149,10.5,R,08,1
029_L_04_2.tiff,029,10.5,L,04,2
144_R_12_2.tiff,144,10.5,R,12,2
115_L_08_2.tiff,115,10.5,L,08,2
112_R_06_1.tiff,112,10.5,R,06,1
029_R_06_2.tiff,029,10.5,R,06,2
144_L_10_2.tiff,144,10.5,L,10,2
112_L_04_1.tiff,112,10.5,L,04,1
080_R_10_2.tiff,080,10.5,R,10,2
115_L_04_2.tiff,115,10.5,L,04,2
029_L_08_2.tiff,029,10.5,L,08,2
149_R_04_1.tiff,149,10.5,R,04,1
080_L_00_2.tiff,080,10.5,L,00,2
144_R_00_2.tiff,144,10.5,R,00,2
014_R_12_1.tiff,014,8.5,R,12,1
143_L_00_3.tiff,143,8.5,L,00,3
066_L_00_2.tiff,066,8.5,L,00,2
011_R_10_1.tiff,011,8.5,R,10,1
093_R_08_1.tiff,093,8.5,R,08,1
066_R_10_2.tiff,066,8.5,R,10,2
011_L_00_1.tiff,011,8.5,L,00,1
014_L_02_1.tiff,014,8.5,L,02,1
143_R_10_3.tiff,143,8.5,R,10,3
093_L_06_1.tiff,093,8.5,L,06,1
014_R_00_1.tiff,014,8.5,R,00,1
143_L_12_3.tiff,143,8.5,L,12,3
093_R_04_1.tiff,093,8.5,R,04,1
066_L_12_2.tiff,066,8.5,L,12,2
011_R_02_1.tiff,011,8.5,R,02,1
066_R_02_2.tiff,066,8.5,R,02,2
011_L_12_1.tiff,011,8.5,L,12,1
014_L_10_1.tiff,014,8.5,L,10,1
143_R_02_3.tiff,143,8.5,R,02,3
056_R_12_1.tiff,056,8.5,R,12,1
066_L_02_3.tiff,066,8.5,L,02,3
143_L_02_2.tiff,143,8.5,L,02,2
143_R_12_2.tiff,143,8.5,R,12,2
056_L_02_1.tiff,056,8.5,L,02,1
066_R_12_3.tiff,066,8.5,R,12,3
056_R_00_1.tiff,056,8.5,R,00,1
066_L_10_3.tiff,066,8.5,L,10,3
143_L_10_2.tiff,143,8.5,L,10,2
143_R_00_2.tiff,143,8.5,R,00,2
056_L_10_1.tiff,056,8.5,L,10,1
066_R_00_3.tiff,066,8.5,R,00,3
107_L_04_2.tiff,107,8.5,L,04,2
060_L_06_2.tiff,060,8.5,L,06,2
060_R_08_2.tiff,060,8.5,R,08,2
046_R_02_1.tiff,046,8.5,R,02,1
046_L_12_1.tiff,046,8.5,L,12,1
129_R_06_2.tiff,129,8.5,R,06,2
129_L_08_2.tiff,129,8.5,L,08,2
046_R_10_1.tiff,046,8.5,R,10,1
129_L_04_2.tiff,129,8.5,L,04,2
107_L_08_2.tiff,107,8.5,L,08,2
046_L_00_1.tiff,046,8.5,L,00,1
107_R_06_2.tiff,107,8.5,R,06,2
060_R_04_2.tiff,060,8.5,R,04,2
107_R_08_3.tiff,107,8.5,R,08,3
147_L_06_1.tiff,147,8.5,L,06,1
119_R_04_1.tiff,119,8.5,R,04,1
147_R_08_1.tiff,147,8.5,R,08,1
107_L_06_3.tiff,107,8.5,L,06,3
060_L_04_3.tiff,060,8.5,L,04,3
129_R_04_3.tiff,129,8.5,R,04,3
129_L_06_3.tiff,129,8.5,L,06,3
129_R_08_3.tiff,129,8.5,R,08,3
119_R_08_1.tiff,119,8.5,R,08,1
107_R_04_3.tiff,107,8.5,R,04,3
060_R_06_3.tiff,060,8.5,R,06,3
060_L_08_3.tiff,060,8.5,L,08,3
147_R_04_1.tiff,147,8.5,R,04,1
119_L_06_1.tiff,119,8.5,L,06,1
060_L_08_2.tiff,060,8.5,L,08,2
046_L_02_1.tiff,046,8.5,L,02,1
107_R_04_2.tiff,107,8.5,R,04,2
060_R_06_2.tiff,060,8.5,R,06,2
129_R_08_2.tiff,129,8.5,R,08,2
046_R_12_1.tiff,046,8.5,R,12,1
129_L_06_2.tiff,129,8.5,L,06,2
046_L_10_1.tiff,046,8.5,L,10,1
129_R_04_2.tiff,129,8.5,R,04,2
107_L_06_2.tiff,107,8.5,L,06,2
060_L_04_2.tiff,060,8.5,L,04,2
107_R_08_2.tiff,107,8.5,R,08,2
046_R_00_1.tiff,046,8.5,R,00,1
147_L_08_1.tiff,147,8.5,L,08,1
107_R_06_3.tiff,107,8.5,R,06,3
060_R_04_3.tiff,060,8.5,R,04,3
119_L_04_1.tiff,119,8.5,L,04,1
